Year,Kilometer,Engine,Seating Capacity,Fuel Tank Capacity,Price,Make-Honda,Make-Maruti Suzuki,Make-Hyundai,Make-Toyota,Make-Skoda,Make-Nissan,Make-Renault,Make-Tata,Make-Volkswagen,Make-Ford,Make-Audi,Make-Mahindra,Make-MG,Make-BMW,Make-Mercedes-Benz,Make-Jeep,Make-Kia,Make-Volvo,Make-Isuzu,Make-Fiat,Make-MINI,Make-Land Rover,Make-Mitsubishi,Make-Datsun,Make-Chevrolet,Make-Ssangyong,Fuel Type-Petrol,Fuel Type-Diesel,Fuel Type-CNG,Fuel Type-LPG,Fuel Type-CNG + CNG,Fuel Type-Petrol + CNG,Transmission-Manual,Transmission-Automatic,Owner-First,Owner-Second,Owner-Fourth,Owner-Third,Owner-UnRegistered Car,Owner-4 or More
0.6,0.031709512853856155,0.23663157894736842,0.25,0.4,335000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
0.8666666666666667,0.025825747724317297,0.24126315789473685,0.25,0.4,649000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
0.4,0.0377113133940182,0.36757894736842106,0.25,0.38571428571428573,400000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
0.4,0.048214464339301794,0.9928421052631579,0.75,0.9285714285714286,1375000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
0.7333333333333333,0.0377113133940182,0.4033684210526316,0.25,0.6428571428571429,1190000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
0.9333333333333333,0.007202160648194458,0.5608421052631579,0.25,0.5,1930000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
0.5333333333333333,0.04871461438431529,0.7873684210526316,0.75,0.5714285714285714,990000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
0.6666666666666666,0.018003901170351104,0.24126315789473685,0.25,0.42857142857142855,725000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
0.5333333333333333,0.02370711213364009,0.3153684210526316,0.25,0.4,575000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
0.6,0.02620786235870761,0.3153684210526316,0.75,0.42857142857142855,725000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
0.4,0.017205161548464538,0.35242105263157897,0.25,0.37142857142857144,380000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
0.4666666666666667,0.0247074122236671,0.24210526315789474,0.25,0.2857142857142857,434999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
0.6,0.02600780234070221,0.24168421052631578,0.25,0.42857142857142855,425000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
0.8666666666666667,0.012203661098329498,0.24210526315789474,0.25,0.2857142857142857,675000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
0.4666666666666667,0.036711013303991194,0.24126315789473685,0.25,0.4,399000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
0.5333333333333333,0.042212663799139745,0.368,0.25,0.5714285714285714,685000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
0.9333333333333333,0.017205161548464538,0.41010526315789475,0.25,0.5714285714285714,940000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
0.9333333333333333,0.0047014104231269385,0.36757894736842106,0.25,0.35714285714285715,1255000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
0.13333333333333333,0.031359407822346703,0.9865263157894737,0.25,0.8571428571428571,825000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
0.4666666666666667,0.022706812043613085,0.24126315789473685,0.25,0.4,390000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
0.4666666666666667,0.031709512853856155,0.4033684210526316,0.25,0.4,525000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
0.6666666666666666,0.07218815644693408,0.6547368421052632,0.75,0.7857142857142857,1090000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
0.13333333333333333,0.03971191357407222,0.36757894736842106,0.25,0.38571428571428573,275000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
0.5333333333333333,0.015977293187956387,0.24126315789473685,0.25,0.42857142857142855,434999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
0.8,0.015204561368410523,0.5772631578947368,0.25,0.6714285714285714,2089999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
0.5333333333333333,0.0247074122236671,0.26273684210526316,0.25,0.38571428571428573,500000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
0.5333333333333333,0.03220966289886966,0.26273684210526316,0.25,0.38571428571428573,400000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
0.3333333333333333,0.012703811143343003,0.19452631578947369,0.25,0.2857142857142857,225000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
0.9333333333333333,0.013203961188356508,0.36757894736842106,0.25,0.38571428571428573,965000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
0.6666666666666666,0.03070921276382915,0.32505263157894737,0.25,0.6428571428571429,825000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
0.3333333333333333,0.008202460738221467,0.19452631578947369,0.25,0.2857142857142857,254999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
0.5333333333333333,0.019322796839051717,0.7995789473684211,0.75,0.6428571428571429,525000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
0.4,0.03571071321396419,0.368,0.25,0.5285714285714286,285000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
0.26666666666666666,0.020313594078223467,0.13136842105263158,0.25,0.2857142857142857,229999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
0.26666666666666666,0.025207562268680605,0.15747368421052632,0.25,0.2857142857142857,200000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
0.8,0.03680054016204862,0.26273684210526316,0.25,0.4714285714285714,1011000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
0.8,0.01523256977093128,0.41010526315789475,0.25,0.4714285714285714,1063000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
0.6,0.024281284385315596,0.3153684210526316,0.75,0.42857142857142855,675000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
0.5333333333333333,0.07572271681504451,0.5658947368421052,0.25,0.8571428571428571,2175000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
0.5333333333333333,0.029208762628788635,0.36757894736842106,0.25,0.35714285714285715,690000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
0.6,0.015704711413424027,0.5658947368421052,0.25,0.5,1525000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
0.26666666666666666,0.03571071321396419,0.728421052631579,0.25,0.7857142857142857,475000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
0.6666666666666666,0.03971191357407222,0.4033684210526316,0.25,0.42857142857142855,1123000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
0.8,0.010650195058517555,0.3528421052631579,0.75,0.42857142857142855,990000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
0.5333333333333333,0.03150295088526558,0.368,0.25,0.2857142857142857,515000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
0.8,0.015704711413424027,0.3528421052631579,0.25,0.4,850000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
0.7333333333333333,0.026554966489946985,0.26273684210526316,0.25,0.4714285714285714,865000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
0.13333333333333333,0.06972091627488246,0.26273684210526316,0.25,0.4,365000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
0.4666666666666667,0.028708612583775134,0.5658947368421052,0.25,0.7142857142857143,1450000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
0.3333333333333333,0.0377853356006802,0.32505263157894737,0.25,0.42857142857142855,434999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
0.5333333333333333,0.05171551465439632,0.7995789473684211,1.0,0.6428571428571429,650000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
0.4,0.0247074122236671,0.5658947368421052,0.25,0.6857142857142857,1175000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
0.6666666666666666,0.027708312493748125,0.08,0.25,0.24285714285714285,325000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
0.4666666666666667,0.02370711213364009,0.35242105263157897,0.25,0.5,525000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
0.9333333333333333,0.01120336100830249,0.3528421052631579,0.75,0.42857142857142855,1225000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
0.5333333333333333,0.016204861458437532,0.24126315789473685,0.25,0.42857142857142855,550000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
0.8,0.029158747624287287,0.4033684210526316,0.25,0.5714285714285714,1275000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
0.3333333333333333,0.1107332199659898,0.7873684210526316,0.75,0.5714285714285714,960000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
0.8,0.015704711413424027,0.07368421052631578,0.25,0.18571428571428572,434999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
0.6666666666666666,0.03521056316895069,0.3153684210526316,0.75,0.42857142857142855,775000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
0.06666666666666667,0.030209062718815644,0.24126315789473685,0.25,0.2857142857142857,185000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
0.6666666666666666,0.014204261278383515,0.24126315789473685,0.25,0.4,560000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
0.4666666666666667,0.07906872061618486,0.7873684210526316,0.75,0.5714285714285714,1000000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
0.6,0.04571371411423427,0.26273684210526316,0.25,0.4,635000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
0.8666666666666667,0.020706211863559067,0.24126315789473685,0.25,0.3142857142857143,650000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
0.8,0.030193558067420224,0.24168421052631578,0.25,0.2857142857142857,345000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
0.6666666666666666,0.046213864159247775,0.6547368421052632,0.75,0.7857142857142857,865000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
0.4666666666666667,0.0497149144743423,0.5658947368421052,0.25,0.6857142857142857,1380000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
0.7333333333333333,0.015204561368410523,0.3153684210526316,0.25,0.4,585000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
0.8666666666666667,0.02720816244873462,0.24126315789473685,0.25,0.3142857142857143,690000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
0.7333333333333333,0.033870161048314494,0.15747368421052632,0.25,0.2857142857142857,380000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
0.7333333333333333,0.03220966289886966,0.6547368421052632,0.75,0.6428571428571429,850000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
0.4,0.047214164249274784,0.9928421052631579,0.75,0.9285714285714286,1750000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
0.4,0.042605281584475345,0.26273684210526316,0.25,0.4,275000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
0.7333333333333333,0.01870561168350505,0.41010526315789475,0.25,0.5714285714285714,690000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
0.8666666666666667,0.006154346303891167,0.15747368421052632,0.25,0.3142857142857143,1130000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
0.7333333333333333,0.03220966289886966,0.36757894736842106,0.25,0.4142857142857143,725000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
0.8,0.02370711213364009,0.24126315789473685,0.25,0.35714285714285715,595000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
0.26666666666666666,0.045213564069220766,0.24126315789473685,0.25,0.2857142857142857,290000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
0.8666666666666667,0.02570771231369411,0.36757894736842106,0.25,0.38571428571428573,1080000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
0.4,0.04471341402420726,0.31157894736842107,0.25,0.42857142857142855,299000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
0.7333333333333333,0.028708612583775134,0.24126315789473685,0.25,0.38571428571428573,575000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
0.4666666666666667,0.03320996298889667,0.24168421052631578,0.25,0.2857142857142857,390000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
0.5333333333333333,0.03320996298889667,0.6547368421052632,1.0,0.6428571428571429,875000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
0.9333333333333333,0.018483545063519055,0.32505263157894737,0.25,0.42857142857142855,1175000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
0.3333333333333333,0.026708012403721115,0.15747368421052632,0.25,0.2857142857142857,260000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
0.8,0.020706211863559067,0.24168421052631578,0.25,0.2857142857142857,650000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
0.6666666666666666,0.02720816244873462,0.24168421052631578,0.25,0.42857142857142855,625000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
0.8,0.011679503851155347,0.5608421052631579,0.25,0.6428571428571429,1725000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
0.5333333333333333,0.04571371411423427,0.15747368421052632,0.25,0.2857142857142857,299000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
0.4,0.016705011503451037,0.24126315789473685,0.25,0.2857142857142857,375000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
0.8666666666666667,0.021856556967090126,0.15747368421052632,0.25,0.2857142857142857,639000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
0.5333333333333333,0.03220966289886966,0.26273684210526316,0.25,0.4,591000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
0.13333333333333333,0.05471641492447734,0.36757894736842106,0.25,0.38571428571428573,250000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
0.9333333333333333,0.005201560468140442,0.36757894736842106,0.25,0.5,1399000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
0.8666666666666667,0.019205761728518556,0.24126315789473685,0.25,0.7142857142857143,740000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
0.13333333333333333,0.03220966289886966,0.19452631578947369,0.25,0.2857142857142857,175000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
0.4,0.03971191357407222,0.9974736842105263,0.25,0.7142857142857143,1600000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
0.4,0.012303691107332199,0.15747368421052632,0.25,0.2857142857142857,285000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
0.6666666666666666,0.06606131839551865,0.368,0.25,0.35714285714285715,250000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
0.6666666666666666,0.040212063619085726,0.35242105263157897,0.25,0.5,625000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
0.5333333333333333,0.02500700210063019,0.24126315789473685,0.25,0.38571428571428573,575000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
0.7333333333333333,0.01120336100830249,0.24210526315789474,0.25,0.35714285714285715,785000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
0.6,0.042151645493648096,0.5658947368421052,0.25,0.7,1950000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
0.8,0.03524207262178654,0.7448421052631579,1.0,0.5714285714285714,1998999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
0.6,0.03421076322896869,0.3684210526315789,0.25,0.5285714285714286,475000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
0.4666666666666667,0.03070921276382915,0.4033684210526316,0.25,0.4,415000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
0.3333333333333333,0.04071221366409923,0.29978947368421055,0.25,0.42857142857142855,375000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
0.26666666666666666,0.024307292187656298,0.3671578947368421,0.25,0.42857142857142855,300000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
0.9333333333333333,0.00370111033309993,0.5781052631578948,0.0,0.6,1500000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
0.8,0.028708612583775134,0.26273684210526316,0.25,0.4714285714285714,975000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
0.5333333333333333,0.031709512853856155,0.15747368421052632,0.25,0.2857142857142857,370000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
